1124477,40807,4
1128365,197,2
1239130,11547,4
1041675,11529,4
1175353,642,2
1029044,9285,2
1021878,2667,5
1091618,2667,5
1128365,2135,5
1129033,2135,1
1077849,78,4
1308584,16219,2
1335272,79718,3
1041675,118,3
1124477,116,4
1124477,1099279,3
1086779,524,3
1146939,116,2
1157698,11327,1
1157698,9346,3
1193148,88,1
1193148,88,4
1120716,89,3
1195541,1578,1
1306604,812,1
1306604,10307,4
1154561,1166958,3
1417816,8587,2
1029386,9870,2
1029386,36685,5
1380256,808,4
1269633,2503,3
1255601,10153,3
1306604,756,3
1354924,629,2
1157698,196,5
1117648,11547,2
1335272,94730,3
1055037,16871,4
1247340,9281,4
1089829,16219,4
1088280,1495,3
1305981,676,5
1305981,9955,5
1406965,116,4
1370497,4982,5
1305981,522,3
1168350,2655,5
1316932,2255,4
1067456,1166958,2
1157698,424,3
1021878,26939,3
1014807,4922,2
1316932,116,3
1014807,381,5
1021878,1891,4
1406965,8193,3
1271414,1023336,3
1236570,615,3
1157698,11547,3
1067456,2135,4
1335272,9693,1
1445485,585,2
1055037,9392,3
1335272,11529,2
1445525,311,1
1033647,6282,3
1236570,22954,3
1335272,272,4
1190820,1271,5
1159439,80385,2
1338166,1430,4
1147350,1895,2
1335272,944,3
1106264,9471,2
1106264,1081139,5
1213723,11547,3
1159537,1141467,4
1213723,6278,4
1338166,77,5
1046245,820,3
1271521,524,2
1151322,926,3
1120371,1105341,3
1045446,9346,5
1339465,116,2
1204624,9870,2
1018654,10144,3
1101643,755,3
1217628,9346,2
1217628,205,3
1045446,9486,2
1335337,12405,4
1204624,64353,2
1151322,2252,5
1151322,11547,4
1018654,2924,3
1018654,16219,4
1090979,9346,4
1335337,11529,4
1322712,77250,3
1217322,11603,2
1338166,278,3
1140030,9346,2
1045446,769,3
1248771,2300,3
1063989,5683,3
1168067,116,5
1090979,9346,2
1212441,10029,2
1291391,2493,4
1204624,49444,2
1197800,4512,4
1322712,9529,1
1204624,15,1
1137710,9346,1
1165964,36331,5
1197800,4982,1
1103356,8844,5
1212441,7191,3
1197800,32909,4
1339465,1422,3
1052678,11547,4
1339465,2268,4
1186505,9539,4
1168067,11547,1
1431705,672,4
1175353,77,3
1168067,1128278,2
1204624,116,2
1413766,11547,3
1440104,2323,4
1248771,2011,5
1159439,11547,4
1248771,1141467,3
1318564,10144,1
1138188,272,2
1318564,11529,3
1338166,44758,3
1431705,110,5
1204624,9346,1
1204624,218,4
1041675,2637,4
1137710,10218,3
1231828,38575,3
1024758,4958,3
1159439,11547,2
1165964,23483,2
1165964,9762,5
1307713,28,4
1412729,197,1
1368963,331,3
1071688,15,2
1321610,322,4
1321610,38,3
1046245,497,1
1151322,1452,2
1168067,289,3
1151322,1891,3
1035590,116,4
1190820,1059165,1
1079160,88,2
1035590,9870,3
1146827,769,2
1165964,9576,1
1018654,747,5
1046116,11031,1
1046116,11547,2
1147954,11547,5
1140732,9529,4
1411805,5,2
1081992,1970,3
1022382,11529,3
1211364,9529,2
1140732,1051323,3
1201085,1266,2
1350730,5,2
1445777,176,3
1150753,37303,2
1004839,8321,4
1004839,25386,4
1431502,9479,3
1095178,16869,4
1019975,654,3
1033647,61429,2
1247340,11880,5
1150753,9346,4
1081160,12100,4
1146939,5,3
1023422,4032,5
1023422,4032,2
1146939,82445,5
1089311,804,1
1089311,408,2
1125443,9346,1
1124178,9346,5
1125443,88,5
1350707,587,3
1124178,672,2
1089964,116,2
1089964,38356,2
1088280,51876,3
1445485,23128,2
1089311,1160674,2
1308025,7299,4
1109433,587,4
1350707,9346,1
1085986,134,3
1088280,9346,3
1033972,213,4
1350707,80385,2
1305981,11547,1
1305981,2085,4
1308025,1055012,3
1308025,853,2
1350707,5,3
1213031,920,3
1305981,12263,3
1133325,9346,4
1350707,9675,2
1085986,58,2
1085986,7970,1
1133325,1167261,4
1350707,9346,4
1350707,525,1
1350707,24253,1
1445485,5,1
1013490,88,3
1157698,23437,2
1157698,844,4
1411805,845,3
1445485,152,4
1157698,773,5
1157698,9739,4
1320206,2493,4
1346086,116,3
1147954,1578,4
1268788,122,5
1363545,121,2
1024273,423,4
1189977,289,5
1089829,1251,4
1353516,36586,1
1135437,32909,4
1055147,38,4
1089829,11547,2
1012723,810,3
1149333,9955,2
1266228,10592,3
1240175,319,4
1015396,1063754,2
1291391,872,3
1040148,881,3
1040148,752,3
1024273,11547,1
1089829,197,4
1089829,8814,2
1260051,29233,1
1024273,2667,2
1024273,69,5
1166493,5,1
1017127,1078391,4
1440104,9529,4
1189977,2604,2
1254369,11529,2
1089829,19908,2
1024273,423,1
1254369,122,3
1189977,1271,1
1024273,40807,3
1154577,6957,4
1010663,29610,4
1154577,453,4
1346156,1422,5
1394837,453,1
1291391,116,2
1305613,9798,3
1291391,7840,5
1373338,10158,4
1373338,857,2
1040148,14,3
1373338,19908,2
1024273,117,2
1140030,770,5
1373338,1902,3
1350707,14,5
1305981,2103,4
1253676,2135,3
1260051,11031,3
1260051,116,3
1260051,197,3
1009266,9529,2
1049235,752,3
1262047,1541,3
1262047,857,3
1024273,578,3
1383277,2054,5
1441930,5559,4
1009266,9346,1
1262047,24803,3
1361143,1593,2
1081160,164,2
1232120,16869,3
1394837,8193,1
1363545,11547,2
1326029,9346,4
1441930,23128,3
1214689,921,2
1103590,116,3
1253717,453,1
1103590,50619,4
1299832,1389,5
1299832,120,3
1174990,814,4
1157698,84240,5
1268715,215,5
1253717,116,3
1415423,638,1
1157698,1585,3
1361143,28,2
1009906,1143079,3
1081160,9346,5
1361143,20174,1
1154577,10730,4
1268715,80589,3
1262047,1541,1
1240175,1495,4
1383277,15121,2
1262047,9529,3
1240175,319,4
1154577,197,5
1180818,23514,2
1394837,943,2
1022000,603,1
1254369,20504,2
1312699,1141467,2
1196596,1578,3
1438178,97,4
1370497,97,4
1145161,24197,2
1178755,15121,3
1370497,1995,2
1059259,1495,3
1185628,783,4
1196596,49538,1
1328086,9685,2
1040192,2135,5
1180818,2135,2
1398417,673,3
1201085,9346,3
1201085,11547,3
1010093,5966,2
1077677,1369,2
1057794,1593,4
1328086,116,4
1040192,9804,4
1045529,1495,5
1370497,926,1
1057794,11547,2
1317289,9346,1
1353069,3933,2
1346156,1064297,4
1030893,2135,3
1001416,65,5
1326459,10734,3
1177933,116,4
1177933,38,5
1007215,9480,3
1444999,1064297,1
1007215,14181,2
1316932,680,4
1316932,4614,4
1312699,37165,4
1316932,110,4
1158008,1055012,3
1030893,16219,2
1316932,1022567,5
1030893,5137,1
1420278,241,3
1316932,1124,4
1267656,94730,4
1383277,1646,1
1055147,2667,2
1091720,944,5
1007215,10145,3
1055147,9268,4
1030893,289,4
1347836,2503,5
1007215,11547,1
1040192,122,4
1081160,2013,5
1312699,2268,3
1316932,10314,4
1089829,96506,3
1007215,10144,5
1007215,1923,5
1070014,116,5
1070014,4512,4
1306484,9285,1
1306484,1102118,3
1129013,1430,1
1007215,11253,1
1038404,1487,3
1129013,1166958,3
1159857,14160,2
1196596,5,1
1091720,11547,2
1346156,11547,4
1166493,9346,5
1420278,329,5
1007215,9346,3
1277421,424,2
1328086,88,3
1161861,1005973,1
1272856,2832,3
1263739,19994,4
1349140,841,3
1349140,9806,5
1201085,747,2
1370497,578,4
1090979,97794,3
1038404,920,5
1126174,37368,4
1272856,19913,2
1262687,88,3
1263739,9913,2
1349140,118,1
1349140,275,2
1015438,1891,4
1201085,1892,4
1015026,9482,3
1088484,5,4
1007215,118,5
1178755,289,5
1027738,1091455,1
1262687,9346,4
1204207,559,3
1309434,10730,3
1143971,197,2
1299832,22,4
1336404,11547,3
1085986,272,3
1040192,319,3
1295713,116,4
1232172,585,3
1262687,455,2
1217628,1098047,3
1092737,4944,3
1048842,22538,5
1362251,9591,3
1140732,9340,3
1306474,10201,2
1176839,38050,4
1150304,1106942,3
1100591,75,2
1306474,10714,5
1090979,1422,3
1185972,9778,3
1306484,1166958,3
1431705,2135,3
1114719,2758,2
1427856,116,3
1412729,116,3
1366208,319,2
1427856,32909,2
1379433,3175,3
1427856,1091455,5
1306474,12246,2
1427856,10764,1
1082132,242,3
1135798,1593,5
1140732,2135,2
1096693,1955,3
1161115,11697,3
1096693,1955,1
1134664,289,2
1157788,7446,3
1134664,1105341,1
1336404,10529,4
1306474,5175,4
1320206,1074618,2
1312818,862,2
1161115,1023336,3
1312818,10474,4
1299832,1701,4
1299832,425,3
1366208,1246,3
1264225,11547,2
1376240,8961,2
1420278,94730,4
1420522,2054,1
1376240,9869,4
1161115,9346,3
1102439,13633,5
1217628,9319,4
1375290,5,1
1157788,1579,2
1359307,6978,1
1195442,65,5
1040192,329,3
1034578,2642,4
1161115,829,3
1394765,4982,3
1161115,9631,4
1157788,7446,3
1048154,11547,4
1100591,672,3
1157558,65,2
1086326,9346,3
1335337,213,2
1359789,77,4
1420278,914,1
1139433,1271,2
1064327,1895,3
1035577,27205,1
1170897,2667,2
1031012,11031,4
1086326,2118,3
1335337,559,5
1190790,9529,4
1190790,1083592,5
1264225,2062,3
1394765,38055,4
1220478,810,3
1090979,616,1
1220478,27205,4
1147954,94730,1
1222390,11547,2
1335337,409,4
1071531,16219,1
1291391,10476,4
1395637,1171867,1
1136477,769,1
1220478,275,4
1052636,9787,5
1008621,8195,2
1052636,817,2
1013490,15121,2
1036815,9386,4
1221463,11547,3
1055204,1095355,4
1355729,2253,3
1052636,9346,2
1171696,9529,3
1309514,205,4
1007288,116,2
1221463,1729,3
1222390,88,2
1217628,603,4
1406965,4982,2
1171696,9285,1
1099582,424,3
1013490,9870,3
1222390,807,3
1222390,28,2
1309514,11547,1
1222390,20352,2
1099582,279,2
1222390,1646,3
1007288,289,3
1222390,9346,3
1222390,3034,2
1222390,9944,3
1222390,9346,3
1406965,769,3
1221463,9434,2
1232804,65294,4
1171696,12100,3
1008621,500,4
1256592,88,3
1007288,1081167,3
1221463,1161932,5
1256592,1777,4
1013490,14462,5
1155382,1173356,1
1155382,792,2
1320206,13389,2
1320206,1166958,4
1036815,1022567,3
1232804,424,1
1263273,1571,4
1309514,1375,4
1138030,88,5
1221463,11003,4
1234327,90,3
1221463,11547,4
1355729,43847,4
1355729,8587,3
1222390,11054,4
1355729,1081139,5
1420278,2062,3
1420278,8587,5
1168350,165,3
1086779,278,1
1045341,1074618,4
1021173,863,2
1021173,1167262,3
1168350,9477,2
1351777,322,4
1134350,16219,4
1012723,1892,1
1420278,118,5
1269633,10764,4
1355729,1592,3
1172418,2252,3
1172418,289,3
1145381,453,3
1145381,492,3
1320206,587,1
1320206,496,1
1086779,9392,4
1320206,1101321,3
1351777,4523,1
1134350,8814,3
1177011,9888,5
1086779,2055,4
1045341,9707,4
1045341,11603,4
1353772,11547,3
1045341,1271,1
1217322,9529,3
1048842,2503,5
1141317,12,1
1141317,280,3
1283503,2135,1
1355729,9289,4
1172418,116,4
1141317,1086119,2
1166408,122,3
1124477,11529,2
1124477,9427,2
1092967,2978,2
1124477,1777,4
1124477,9346,2
1166408,1021742,5
1092967,1140484,3
1130116,116,3
1130116,25941,3
1135437,116,1
1181343,14,3
1181343,752,2
1023280,424,3
1009906,105,3
1419612,2011,2
1023280,674,5
1098368,116,5
1307015,1106218,4
1046245,769,3
1046245,88,4
1040144,1593,5
1022288,88,3
1247340,578,1
1166408,693,2
1232442,116,4
1027743,11529,3
1141159,116,2
1033972,6415,1
1166408,9600,4
1217572,11547,4
1386895,19908,4
1027554,1251,5
1027554,9679,2
1124936,1085763,1
1140198,14,2
1140198,11547,3
1232172,9806,4
1124936,2135,1
1124936,11529,3
1232172,8914,5
1046245,11529,5
1120371,2011,5
1432271,278,5
1372813,783,3
1347515,88,4
1050425,10376,5
1232172,116,1
1050425,116,4
1120371,1141467,2
1050425,497,4
1120371,8838,2
1120371,453,1
1150211,11547,3
1321610,9346,2
1347515,1850,3
1046245,2493,2
1418736,88,3
1050425,77,1
1321610,1124184,2
1050425,9075,2
1050425,9346,4
1050425,9434,2
1150211,197,2
1003074,37368,4
1239898,37368,4
1026504,2034,1
1035731,44115,2
1239898,4517,4
1379793,77,4
1007246,14,4
1003074,6415,5
1315101,1246,4
1030653,9477,1
1046915,9342,2
1371236,88,5
1371236,116,1
1087670,88,3
1177933,121,2
1177933,116,2
1030653,4234,3
1371236,1031781,1
1312818,2135,4
1239455,43847,3
1040916,9837,1
1213723,9346,1
1309434,1588,2
1144428,36331,3
1277239,762,4
1030653,1246,3
1192207,11603,2
1174539,862,2
1086326,8879,2
1087670,11547,3
1174539,116,3
1087670,36647,3
1174539,47808,4
1371236,24684,3
1030653,12225,2
1371236,4523,5
1163934,11355,4
1087670,2135,5
1061019,827,3
1030653,808,2
1371236,116,4
1217322,2255,3
1070435,1166958,5
1432271,10907,3
1217322,5,2
1086326,1086904,2
1354468,116,3
1101643,2011,2
1354468,1173448,3
1174539,11547,3
1061019,9762,3
1147350,1130761,4
1239898,9480,3
1070435,275,3
1138719,1878,2
1101643,4982,1
1101643,1894,3
1057794,12405,4
1090647,470,4
1073698,2135,3
1057794,88,2
1371236,8699,4
1031514,9372,3
1167257,857,5
1213723,921,4
1009442,9614,3
1009442,955,4
1291946,768,2
1431502,137,5
1371236,6415,4
1267656,584,2
1147238,863,2
1320206,2118,1
1320206,433,2
1244085,755,5
1174539,11529,5
1267656,9346,4
1172340,9346,3
1174539,10144,2
1010220,37094,4
1371236,2135,1
1010220,8321,4
1213723,298,2
1363301,1955,1
1313752,578,3
1087670,77,2
1239130,9502,2
1239130,11631,2
1022583,16219,3
1291946,110,4
1168239,1367,4
1294902,424,3
1168239,11547,1
1363301,424,3
1363301,1271,4
1009442,94730,4
1094886,116,3
1166493,16219,4
1246164,272,1
1100294,9768,4
1026504,616,2
1135437,77,4
1014378,497,1
1031514,11697,5
1168239,862,3
1077880,10637,4
1371236,213,4
1124936,45269,3
1010663,16,3
1190820,1491,3
1363301,1495,2
1135437,10764,3
1165964,1579,2
1312818,1147694,5
1374018,1077486,3
1125107,289,5
1358408,8358,2
1178755,8587,4
1040148,9427,1
1402121,829,5
1094886,88,3
1094886,525,2
1013490,1141467,4
1136226,558,3
1135437,1955,2
1168239,433,4
1168239,863,2
1052636,524,2
1167257,2135,5
1201929,6415,4
1358408,608,3
1166408,116,5
1138188,116,4
1178755,11547,2
1096869,2355,3
1398996,5,4
1398996,19994,2
1135437,10555,4
1398996,11072,3
1168239,10779,3
1409243,36668,2
1319574,11336,3
1415018,9477,2
1150887,69,1
1129484,88,4
1177933,1493,3
1090979,1422,3
1017127,22881,1
1071072,2655,5
1178755,672,4
1103526,2135,2
1445777,11529,3
1283601,9631,2
1015716,2135,2
1283601,497,3
1319574,11202,5
1178755,272,4
1109433,1422,1
1228330,9346,3
1182665,2135,3
1375722,11529,1
1253933,89,2
1374018,1360,3
1109433,12205,3
1319574,5925,2
1100054,914,3
1409243,9506,1
1061810,196,4
1100054,12246,2
1322685,22327,1
1061019,568,4
1322685,9346,2
1061810,29610,3
1100054,13804,2
1000083,2493,3
1171696,881,4
1322685,2123,3
1416481,77,5
1040192,14168,4
1129484,9346,2
1048168,5,5
1040192,10776,5
1109433,16869,1
1392657,1083591,3
1375722,9476,4
1090979,176,3
1409243,10539,3
1017127,9427,2
1375055,4512,5
1315101,575,4
1109433,120,4
1150211,2924,3
1109433,9836,3
1177011,525,3
1224083,680,4
1420278,13027,4
1270702,4553,4
1050425,1592,4
1050425,272,2
1255601,10144,3
1040192,88,2
1129484,642,5
1109433,1124184,4
1311789,116,3
1038194,23483,5
1109433,6950,5
1171696,642,4
1126252,1086902,4
1319574,94730,4
1090979,285,4
1090979,9529,4
1040192,1667,2
1432202,9346,2
1174659,9479,5
1171696,116,2
1002672,1970,4
1103845,10340,4
1002672,14306,4
1109433,14160,1
1109433,598,4
1311789,88,3
1109433,7555,4
1355729,9529,2
1014807,120,2
1109433,1124184,2
1135508,120,1
1212441,9346,4
1409243,864,4
1255601,524,2
1000693,7191,1
1429571,11393,5
1374578,77,5
1318118,453,3
1071531,13027,2
1178755,2493,3
1335337,11547,3
1178755,5915,5
1135508,9346,1
1335337,1266,4
1388826,9346,3
1164077,6537,2
1340472,4148,3
1364724,9870,2
1024273,116,2
1164077,10144,3
1364724,20174,3
1290479,116,3
1177011,11036,3
1052678,11547,5
1388826,58,3
1244085,8321,3
1052678,215,4
1177011,116,2
1136913,11547,3
1284366,8665,3
1126174,1895,3
1290479,329,2
1382434,60308,1
1382434,1131183,5
1364724,9529,2
1404196,747,3
1154577,9346,3
1221463,23827,5
1287517,12,4
1165080,9806,1
1085725,14160,5
1080513,9390,2
1092115,12690,2
1247911,275,3
1138719,4912,1
1253676,1046147,4
1136913,9354,4
1221463,2293,2
1221463,921,1
1052678,11547,4
1069126,14168,3
1069126,11551,4
1024273,10663,5
1217454,37303,1
1217454,11529,2
1091720,810,3
1138832,17654,2
1168131,10403,4
1030893,116,4
1088280,11393,4
1194427,11547,2
1029044,88,1
1194427,9889,1
1171886,6964,3
1147731,10234,4
1095952,69,2
1156900,11547,3
1091720,7737,2
1024273,116,4
1012723,9390,5
1381950,9346,2
1306835,1091455,5
1388826,9697,3
1388826,2755,1
1100591,116,1
1147731,558,2
1445055,10539,3
1388826,116,4
1445055,9388,3
1284366,12230,2
1438043,11547,4
1076891,2044,4
1012723,9870,2
1177011,841,2
1177011,2135,5
1063960,77,2
1238660,22,5
1003074,1270,2
1003074,240,2
1349140,1452,5
1003074,9346,2
1171886,9693,3
1164077,4108,3
1171886,96506,3
1364724,116,2
1164077,1162413,3
1177011,11400,3
1388826,2123,4
1388826,8195,5
1040192,38408,1
1306484,1538,5
1001585,197,3
1100591,5143,3
1063960,1892,3
1404196,2135,1
1040192,44214,3
1381499,120,3
1404196,36331,2
1363382,88,2
1193959,6075,4
1130879,525,3
1106774,2135,3
1129727,1151714,5
1106774,522,3
1106774,1060537,5
1109433,1167262,4
1109433,61429,5
1129727,77,2
1172764,920,3
1100637,9354,2
1172764,141,3
1100637,1892,3
1100637,40807,5
1224220,496,2
1251385,2135,1
1161010,1161405,4
1340935,500,3
1405821,116,3
1012723,2135,4
1193959,10198,3
1109433,8587,3
1173196,524,3
1012723,11003,1
1109433,9346,3
1092617,9522,5
1048842,10218,1
1392965,8874,2
1392965,2034,3
1012723,197,3
1392965,1018573,3
1106774,5559,2
1224220,9477,3
1247340,11547,1
1247340,79718,5
1247340,710,3
1247340,1141467,3
1247340,9346,3
1237919,638,5
1392490,8873,3
1392490,116,3
1215676,1065915,3
1171976,1166958,1
1095178,22972,2
1095178,674,3
1071688,19908,3
1071688,11547,3
1215676,1271,4
1022937,2359,3
1120716,84240,1
1120716,1116054,1
1253545,2135,1
1120716,8078,3
1253545,11547,3
1101205,12101,2
1392490,10195,3
1323126,11547,3
1215676,9257,4
1016462,88,5
1171976,15121,3
1088280,11631,4
1390693,10876,2
1339970,9502,4
1390693,24197,4
1339970,508,3
1215676,1592,3
1071688,1359,1
1071688,525,3
1392490,4944,4
1095178,9614,3
1095178,4517,4
1136088,2080,1
1123915,1166958,1
1128134,2135,3
1332367,11547,3
1135798,11529,3
1135798,773,2
1351134,4515,3
1351134,4515,5
1315101,1119279,5
1123439,37247,1
1029386,1123822,1
1030461,79718,2
1084372,1140484,2
1109433,10474,3
1109433,118,5
1144504,196,3
1030461,88,3
1417447,9529,4
1380256,197,4
1030461,11619,4
1030461,289,2
1315101,1245,4
1196701,773,2
1030461,76025,3
1196701,2135,4
1380256,14,2
1202626,957,4
1084372,22970,5
1039552,1119067,1
1039552,2135,2
1176605,116,1
1202626,77,2
1180818,5,2
1180818,10184,5
1023089,9346,3
1153987,77,5
1024438,10198,1
1166451,423,5
1048154,1095035,4
1167449,1894,2
1167449,857,4
1057794,177,1
1309514,9477,1
1063989,116,2
1063989,1156750,5
1204624,1018,1
1057794,134,3
1445055,2135,2
1120371,20526,4
1000693,289,3
1048154,17332,1
1259438,9346,3
1445055,10110,1
1176095,11973,3
1166451,615,1
1103214,116,3
1103214,6795,3
1445055,1097590,3
1196693,1934,3
1196693,1083592,2
1120371,765,4
1309514,2080,1
1220478,13223,2
1220478,77,4
1159537,1270,1
1386895,13416,2
1057794,2898,3
1048154,14,3
1048154,212,3
1220478,8844,4
1224220,1086119,4
1224220,673,3
1224220,37834,1
1224220,11547,4
1220478,829,1
1038131,9346,5
1145381,710,3
1224220,921,3
1220478,817,2
1145381,16219,3
1101205,9693,2
1445052,2322,4
1204624,9481,3
1103214,881,2
1196693,8054,3
1386895,1083592,3
1196693,813,3
1304146,11529,3
1079149,16219,3
1304146,350,5
1000693,591,1
1089425,820,1
1304146,1167261,3
1145593,97794,2
1432271,769,4
1145593,11529,2
1151322,4538,4
1145593,1271,3
1022583,85097,3
1117648,44048,3
1355208,88,4
1061534,652,3
1063960,9707,3
1355208,2135,2
1151322,675,3
1294969,1056906,2
1218796,11529,2
1379433,8346,3
1106264,1412,3
1266289,1578,4
1185814,1903,5
1076082,16,3
1076082,388,2
1145593,116,3
1010663,27205,2
1147238,1140484,2
1089516,857,3
1147238,16219,2
1130879,9946,2
1379793,1098164,3
1315778,88,2
1256592,116,4
1127825,27582,5
1106264,5693,5
1444055,863,4
1334890,285,2
1266289,500,5
1444055,524,1
1151322,14534,2
1333831,4104,4
1333831,9312,4
1355208,703,4
1034584,289,1
1123439,924,3
1151322,5,1
1053372,1430,5
1034584,88,2
1195570,404,2
1153112,10835,4
1143687,118,3
1128365,9346,5
1123439,14,4
1290477,1985,2
1143687,2135,3
1398996,5,5
1312818,4638,5
1185814,9487,2
1102408,2978,3
1398996,1098164,2
1034584,11631,3
1026504,11566,4
1117648,88,4
1151322,7737,1
1076891,8456,2
1283503,1166958,2
1268230,24197,2
1178564,7984,2
1398996,805,3
1277239,1139190,4
1143687,116,3
1239898,594,3
1239898,180,4
1323126,7446,2
1056987,962,2
1323126,53214,4
1377537,2135,3
1129484,1824,4
1083111,4824,5
1402379,9281,3
1022259,11901,3
1175276,680,3
1083711,475,3
1143971,11547,4
1089311,37165,3
1177933,8587,4
1177933,4464,2
1143971,9346,1
1161861,841,5
1367455,116,4
1086779,921,3
1184737,11393,5
1404196,142,4
1404196,122,3
1213914,13260,3
1161861,26939,4
1083711,7350,2
1415018,7913,4
1351991,64609,4
1161861,290,5
1026331,9610,3
1351991,1022567,4
1266531,116,4
1118955,5915,3
1056987,2135,3
1102439,847,3
1253933,9480,4
1173196,1844,3
1166870,272,1
1085450,38,3
1353690,9346,3
1085450,120,2
1213914,19666,4
1038007,703,3
1085450,11561,4
1217628,22,3
1106264,122,3
1089311,525,2
1089311,587,2
1031012,1140484,2
1085450,935,2
1158008,77,2
1158008,2253,3
1253933,9346,5
1117648,598,3
1029436,2135,3
1339970,2759,3
1055037,345,4
1404196,37834,5
1031012,426,2
1102439,1018,3
1306474,11547,4
1102439,15856,1
1158008,9614,4
1445777,13156,5
1166870,1271,5
1158008,9479,3
1036815,1904,2
1036815,9529,3
1178337,4421,3
1412729,88,5
1362251,22,2
1412729,783,1
1031012,603,3
1191423,808,3
1354924,1701,2
1191423,11054,5
1354924,1170190,3
1085450,116,1
1366804,77,2
1166870,11547,2
1143971,2503,3
1268715,16219,4
1085450,10377,3
1366804,116,2
1085450,289,2
1143971,1578,2
1272856,20504,1
1268715,408,5
1138832,8874,1
1272856,28,1
1129484,862,2
1161861,595,2
1103214,1271,3
1090713,9008,2
1268715,134,5
1138832,408,4
1096869,1099279,3
1138832,16219,4
1138030,11983,2
1038007,9346,2
1272856,38,1
1253933,4982,1
1012368,914,4
1268715,14160,2
1404762,17654,3
1012368,1902,5
1335337,23483,2
1150555,2135,3
1268715,453,5
1090979,2048,4
1173196,11009,1
1445777,38055,1
1140934,134,2
1290479,13053,3
1036815,4771,5
1129484,612,4
1150753,9346,4
1036815,12444,1
1024758,36685,4
1150555,616,2
1146492,37094,5
1150555,1593,5
1137710,9346,3
1041817,2924,5
1150555,38,2
1380256,11529,4
1294087,14160,3
1270741,180,4
1175276,559,4
1175276,2757,3
1146492,9529,3
1431502,94730,2
1268788,9390,1
1268788,8873,4
1268788,9390,3
1203405,5,3
1128281,9529,3
1156900,9870,5
1022288,1895,5
1168350,5559,2
1310515,11054,3
1020256,1141467,4
1310515,20453,5
1326029,18405,3
1166408,857,3
1189800,12,3
1020256,9346,2
1166408,6957,1
1201085,28,5
1201085,2135,3
1159537,9543,5
1152220,752,4
1022288,217,3
1159439,272,5
1168350,424,5
1012281,11774,4
1438178,1091454,3
1438178,9529,4
1022288,65294,1
1149394,11529,3
1020256,8373,3
1134350,1060539,2
1139433,2135,5
1166408,1578,2
1340935,16219,5
1195442,13,1
1235304,61791,2
1340935,9346,1
1247340,38575,4
1235304,1141459,3
1149394,88,3
1431502,424,3
1438178,22803,3
1006017,674,2
1336404,9312,2
1020256,11547,2
1171886,9346,2
1006017,453,4
1166408,88,4
1022288,11690,1
1244080,116,1
1166408,184,2
1054563,1061935,4
1269564,197,2
1166408,9346,4
1308061,9346,2
1268788,22881,2
1040066,2135,3
1020256,9489,3
1166408,73462,4
1411805,89577,3
1011892,14048,3
1020256,497,2
1411805,49797,4
1168350,5,3
1082895,1588,5
1002672,1832,4
1092617,1246,3
1189800,197,4
1185814,44214,3
1166408,88,1
1316932,8456,5
1431502,8922,2
1444556,94730,2
1195541,558,3
1002672,122,3
1082895,1895,4
1353516,497,4
1221749,137,2
1011892,4147,2
1002672,78165,1
1017264,856,1
1159439,962,1
1022288,8922,2
1125355,638,4
1084056,857,4
1166408,872,1
1438178,8587,4
1225050,1038264,3
1392965,10972,3
1167105,642,1
1040192,1777,2
1071531,1063626,2
1411805,36668,1
1167105,11253,4
1034584,2048,1
1326029,8587,3
1128281,9319,2
1326029,34851,3
1171976,9346,4
1326029,598,1
1128281,6538,1
1387806,1547,2
1030720,1491,3
1268788,1571,3
1203405,9285,3
1167105,8054,3
1015438,5,4
1020256,24197,1
1062886,942,2
1087670,11547,4
1150887,769,3
1387806,5,2
1307015,1052244,4
1217628,1599,4
1398996,5,1
1353772,808,2
1353772,122,1
1150887,11787,2
1015026,88,2
1150887,88,3
1336404,1110949,2
1167257,44115,4
1021684,769,4
1287219,643,4
1203405,1086904,3
1405821,9390,3
1203405,88,4
1139433,94730,3
1075119,8587,3
1201085,7970,1
1405821,38055,3
1075119,11287,5
1220482,424,2
1193925,105,5
1012927,1059165,4
1336404,1271,5
1150887,165,2
1007002,981,4
1160376,11547,3
1135437,9529,4
1135437,116,1
1267695,25887,5
1033972,205,4
1164077,10110,2
1283503,9529,1
1164077,116,3
1164077,862,3
1157698,9767,1
1196701,197,4
1196701,508,2
1372395,4912,4
1220482,1166958,5
1220482,857,5
1033972,920,3
1220482,4944,3
1033972,1246,4
1046245,1367,5
1071531,401,3
1046245,2034,4
1046245,4553,1
1012723,1725,4
1012723,5,4
1012723,2069,2
1046245,11547,2
1012723,329,3
1167257,1824,1
1010663,563,5
1379793,8840,2
1010663,197,1
1010663,2300,4
1262687,310,2
1307713,858,4
1307713,88,3
1307713,8699,4
1246164,1246,4
1147954,7278,3
1413766,11547,3
1084372,289,5
1232786,1064297,2
1232786,116,4
1100099,2832,2
1232786,2135,2
1232786,272,3
1182459,272,3
1232172,10096,2
1147954,12205,1
1040066,2135,1
1081065,364,3
1081065,18,3
1379793,339,1
1073647,10376,4
1307713,924,2
1379793,1135249,4
1307713,1141467,4
1291391,116,2
1291391,9012,1
1386265,121,2
1147954,15121,2
1232172,855,1
1248771,581,4
1197800,769,3
1158323,788,4
1089829,116,3
1309514,278,2
1309514,11547,4
1152235,116,4
1436389,14160,5
1436389,73,3
1306604,12405,1
1103590,11529,3
1190820,118,1
1144051,455,3
1346156,116,4
1346156,1168473,4
1248771,10603,1
1346156,10950,5
1436389,9275,1
